Citing_PaperID,Cited_PaperID
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2997341997,2947380656
2976273867,2949470945
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
2980414031,2950583830
3016166878,2951898936
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
2984680194,2953381577
3011762038,2965177282
2991164628,2967634994
2988368730,2969041308
2988368730,2969041308
2988368730,2969041308
2988368730,2969041308
2988368730,2969041308
2988368730,2969041308
2994780957,2969290872
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2980414031,2970655600
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2997341997,2973927828
2989325819,2982842224
2989325819,2982842224
2989325819,2982842224
2989325819,2982842224
2989325819,2982842224
2989325819,2982842224
2996596017,2991881025
2996596017,2991881025
2996596017,2991881025
2996563835,2995055936
2996138571,2995329742
2996138571,2995616544
2995329742,2996138571
2995329742,2996596017
3010748775,2997203411
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2995256336,2998074432
2999149082,2998835710
2999149082,2998835710
2999175567,2998835710
2999175567,2998835710
2999175567,2998835710
2999431675,2998835710
2998835710,2999149082
2999610669,2999149082
2999871793,2999149082
2999871793,2999149082
2998835710,2999149082
2999610669,2999149082
2999871793,2999149082
2999871793,2999149082
2999149082,2999175567
2999149082,2999175567
2999431675,2999175567
2999149082,2999175567
2999149082,2999175567
2999431675,2999175567
2999149082,2999175567
2999149082,2999175567
2999431675,2999175567
2999149082,2999217882
2999149082,2999217882
2999431675,2999217882
2999871793,2999217882
2999871793,2999217882
3000606568,2999453917
2998835710,2999610669
2999149082,2999610669
2999149082,2999610669
2999175567,2999610669
2999175567,2999610669
2999175567,2999610669
2999871793,2999610669
2999871793,2999610669
2999149082,2999871793
2999149082,2999871793
2999431675,2999871793
2999149082,2999871793
2999149082,2999871793
2999431675,2999871793
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2995256336,2999896535
2999610669,3000606568
3036860772,3003624089
3036860772,3003624089
3035918522,3003874697
3035918522,3003874697
2980857451,3005134302
3010748775,3005826531
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2971885636,3005995135
2994394749,3008070243
2994978371,3009737545
2994978371,3009737545
2994978371,3009737545
3010748775,3015179893
2991891843,3028687927
2984617490,3030418864
3135677940,3033364535
3135677940,3033364535
2995616544,3040606809
2995616544,3040606809
2912129726,3081432867
2998329769,3115400124
3005720269,2945168241
3005720269,2945168241
3005720269,2945168241
2995692156,2996591119
2995692156,2996591119
2995692156,2996591119
2995692156,2996591119
2995692156,2996591119
3003715465,2921609443
3003715465,2921609443
3003715465,3032714317
3004865448,2972331601
2990126892,3136112912
2985317481,2789156430
2985317481,2789156430
2985317481,2789156430
2985317481,2789156430
2985317481,2789156430
2985317481,2789156430
2985317481,2789156430
2944045184,2944690814
2917073930,2980471514
2992533268,2984896495
2990869969,3007387073
2990869969,3014894831
2986678513,3206285910
2993616446,2795927927
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
2994880315,2902658782
3025419651,2999915826
2992637894,2804757274
2992761370,2802870756
2992761370,2802870756
2992761370,2802870756
2992761370,2802870756
2992761370,2802870756
2992761370,2802870756
2994610669,2980169130
2998980456,3128501172
3003330871,1485076960
2996522535,1883217529
2996522535,1883217529
2948953805,2008447798
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996518300,2896238063
2996053284,2911494982
2996053284,2911494982
2996053284,2911494982
2996684360,2945338406
2998231475,2950170759
2995872723,2979859793
3014495341,2979872100
3159068957,3108668912
2990050786,635873413
2996996690,1481411483
2996996690,1481411483
2996996690,1481411483
2990794523,1565841233
2996753505,2885334777
2994657442,2921957485
2994657442,2921957485
2994657442,2921957485
2994657442,2921957485
3000378314,2955006319
3000378314,2955006319
3000378314,2955006319
3000378314,2955006319
2996092306,2959620254
2996307430,2964893762
3049210873,2806494142
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2997002076,2982593506
2995810983,2999664573
2995537368,2948753289
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2998417343,2998358351
2995596070,2937952829
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2959838054
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2991293248,2972569319
2995127704,3034350684
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2991293248,3110768481
2996350636,2017245932
2996350636,2017245932
2995095907,2769338394
2995095907,2769338394
2995570783,2915107956
2995570783,2915107956
2995570783,2915107956
2995570783,2915107956
2995570783,2915107956
2996013972,3027835747
2995727395,3048455688
2996591011,2895680541
2996591011,2895680541
2996591011,2895680541
2996591011,2895680541
2996591011,2895680541
2996273586,2944995034
2999650800,2954130928
2994623818,2954312230
2994623818,2954312230
2994623818,2954312230
2994623818,2954312230
2995359559,2954995058
2995359559,2954995058
2995359559,2954995058
2995359559,2954995058
2996389474,2977422250
2996389474,2977422250
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
2965247607,2902582032
3009355847,2946187663
2996304544,2951479774
2996304544,2955491604
2997470366,2966310950
3011195246,3000358601
3011195246,3000358601
3011195246,3000358601
3011195246,3000358601
3011195246,3000358601
3011195246,3000358601
2965247607,3106470574
2965247607,3106470574
2965247607,3106470574
2965247607,3106470574
2997293087,3210088139
2996036297,1600813166
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
3013001180,2917984663
2997667123,2925628094
2995578790,2948143006
2995578790,2948565883
3001208165,2978479137
3001208165,2978479137
2998122074,2999088224
2998122074,2999141584
2996819834,1485076960
2998017588,2951479774
2998017588,2953262905
2997588682,1565841233
2997440833,2964495088
2998747546,2921445840
2998747546,2921445840
2996839383,2955321841
2998747546,2969241125
2998747546,2969241125
2997082549,2973927828
2997082549,2973927828
2997082549,2973927828
2997082549,2973927828
2998673509,2922674392
2998673509,2922674392
3027649352,2948492292
3027649352,2948492292
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
2998268715,2969221784
3036402069,3014785102
3036402069,3100395993
3004615172,2884096661
2976153692,2912896511
2976153692,2912896511
2976153692,2912896511
2976153692,2912896511
2976153692,2912896511
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
2891893462,2944794762
3001360213,2951896229
3001360213,2953093537
2998056687,2954696069
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
2956292147,2964001868
3014300815,2982542641
3014300815,2982542641
3006660859,2983885168
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3009949976,2984086751
3112104113,3005735355
3014267241,3028335672
3014267241,3028335672
2998056687,3039815431
2998056687,3039815431
2998056687,3039815431
2998056687,3039815431
2998056687,3039815431
2998056687,3039815431
3091244737,3085719751
3014267149,3137269836
3008720338,3204942762
3008720338,3204942762
3036987515,97658052
3120875834,124881518
3120875834,124881518
3106884414,183888733
3082795773,299243649
2995955021,585198767
2995955021,585198767
3130165733,626520535
3003347773,630892968
3126377647,638921171
3085023256,1514313580
3086896498,1514313580
2999765443,1565841233
3111030410,1565841233
3111030410,1565841233
3033022022,1579071213
2993238121,1597065669
3034961648,1600813166
3123459784,1614221214
3123459784,1614221214
3123459784,1614221214
3123459784,1614221214
3123459784,1614221214
3043077302,1977784628
3043077302,1977784628
3043077302,1977784628
3043077302,1977784628
3039564749,1991615538
3097317365,1991615538
3088214403,2040782935
3080233643,2064873182
3080233643,2064873182
2966378523,2076175420
3007916872,2086554788
3007916872,2086554788
3007916872,2086554788
3007916872,2086554788
3007916872,2086554788
3007916872,2086554788
3045123531,2127110587
3004359466,2346815089
3084979334,2489623071
3109433868,2492555326
3110178127,2492555326
3109433868,2492555326
3110178127,2492555326
3004213494,2494721053
3080302846,2521193262
3080302846,2521193262
3080302846,2521193262
3080302846,2521193262
3080302846,2521193262
3080302846,2521193262
3018664115,2584409813
3030921534,2718340984
3005831978,2769380009
3005831978,2769380009
3005831978,2769380009
3005831978,2769380009
3005831978,2769380009
3005831978,2769380009
3005831978,2769380009
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
2945619435,2772299643
3039068560,2784117406
3112230347,2790831108
3112230347,2790831108
3175871042,2792718802
3175871042,2792718802
3175871042,2792718802
3034457230,2794248152
3034457230,2794248152
2972189692,2794635005
3009935125,2798082424
2946912716,2799435223
2946912716,2799435223
2946912716,2799435223
2946912716,2799435223
2946912716,2799435223
3030751282,2801809212
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
3005309573,2805674768
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
2936210541,2807250413
3118948479,2808157856
3118948479,2808157856
3118948479,2808157856
3118948479,2808157856
2998158101,2808312972
2998158101,2808312972
3093855335,2810265779
3033150486,2858596395
3093560252,2862036829
3001560563,2884373502
3001560563,2884373502
3080809816,2884445329
3080809816,2884445329
3080809816,2884445329
3080809816,2884445329
3123652946,2885284534
3123652946,2885284534
3123652946,2885284534
3094834470,2885882991
3094834470,2885882991
3094834470,2885882991
3094834470,2885882991
3094020308,2886260617
3023916323,2887694267
3023916323,2887694267
3023916323,2887694267
3023916323,2887694267
3023916323,2887694267
3023916323,2887694267
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3023734806,2888161859
3086642951,2888513536
3100925464,2888535345
3047811432,2889921737
3047811432,2889921737
3048236635,2889921737
3047811432,2889921737
3047811432,2889921737
3048236635,2889921737
3084979334,2890292331
3022958973,2891624193
3022958973,2891624193
2975913487,2891713295
2975913487,2891713295
3047811432,2891930244
3047811432,2891930244
3047991975,2891930244
3047991975,2891930244
3048273506,2891930244
3102985066,2894736188
3102985066,2894736188
3047811432,2895269477
3047811432,2895269477
3047811432,2895269477
3047811432,2895269477
3080349728,2896708256
3080349728,2896708256
3027221835,2897849571
2980508700,2900058405
3040981608,2900126538
3040981608,2900126538
3040981608,2900126538
3040981608,2900126538
3045303550,2900329083
3045303550,2900329083
3091586232,2900579544
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3097317365,2900668552
3029117207,2901289548
3047811432,2901468319
3047811432,2901468319
3136854406,2902636648
3107387567,2903908923
2981690370,2904950544
2981690370,2904950544
2981690370,2904950544
2981690370,2904950544
3093988196,2905381632
3108188204,2907421225
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011686290,2907812229
3011232761,2908220855
3011232761,2908220855
3011232761,2908220855
3011232761,2908220855
3042611248,2908702273
3089525016,2908913158
2995983866,2909058911
2995983866,2909058911
3111030410,2909805980
3111030410,2909805980
3025325537,2909860983
3004130534,2909931048
3004130534,2909931048
3008683101,2910604320
3040114584,2910714293
3211604480,2910861200
2890495808,2911772238
2890495808,2911772238
2890495808,2911772238
2890495808,2911772238
2890495808,2911772238
2890495808,2911772238
3091586232,2911794872
3091586232,2911794872
3091586232,2911794872
3014594516,2911887396
3042777510,2912499736
3042777510,2912499736
3042777510,2912499736
3042777510,2912499736
3042777510,2912499736
3042777510,2912499736
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
2945619435,2912550806
3106767732,2912633502
3081319482,2912894633
3007221468,2913209922
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2997610447,2913278841
2999462601,2913318708
3045123531,2913458978
3095606265,2913748888
3095606265,2913748888
3095606265,2913748888
3095606265,2913748888
3095606265,2913748888
3095606265,2913748888
3004356748,2914253288
3004356748,2914253288
3004356748,2914951502
3003563052,2914955606
3080906709,2914958981
3080906709,2914958981
3080906709,2914958981
3080906709,2914958981
3026307925,2915061575
3045123531,2915086530
3021530269,2915089094
3021530269,2915089094
3123357793,2915108212
3081319482,2915924262
3081319482,2915924262
3081319482,2915924262
3081319482,2915924262
3081319482,2915924262
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3031009308,2916030918
3006994730,2916622475
3094499041,2916798521
3094499041,2916798521
3094499041,2916798521
3094499041,2916798521
3094499041,2916798521
3094499041,2916798521
3005711608,2917059695
3014789305,2917433002
3014789305,2917433002
3119926615,2917529469
3107392099,2917598795
3043586577,2917967444
3000807713,2919385396
3000837016,2919385396
3002088557,2919385396
3107058659,2919977925
3007221468,2920581816
3044821075,2920935237
3045378846,2920935237
2979736576,2921000311
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3188735992,2921636608
3042611248,2921651458
3042611248,2921651458
3106846954,2922275893
3106846954,2922275893
3154617078,2923987354
3021900228,2924992738
3040345078,2926889259
3040345078,2926889259
3040345078,2926889259
3040345078,2926889259
3040345078,2926889259
3021828799,2928833011
3023334326,2928833011
3023526194,2928833011
3021828799,2928833011
3023334326,2928833011
3023526194,2928833011
3047320110,2931915425
3038241272,2932771417
3039113526,2932771417
3040221380,2932771417
3081686392,2932966544
3091586232,2933381624
3091586232,2933381624
3091586232,2933381624
3091586232,2933381624
3091586232,2933381624
2995135195,2934040596
2995135195,2934040596
2995135195,2934040596
3087898667,2934234558
3014789305,2936522443
3004130534,2936885565
3119926615,2937213587
3119926615,2937213587
3013548293,2937639680
3043225697,2939068521
3043225697,2939068521
3043225697,2939068521
3043225697,2939068521
3109397440,2939197754
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
3095606265,2940084900
2998676884,2940171874
2989665415,2940240429
3043845130,2940532781
3043845130,2940532781
3033150486,2940926969
3034121182,2940926969
3044219238,2941139016
3127856573,2941500075
3035409737,2941839795
3035409737,2941839795
3042382387,2941860746
3175871042,2942090027
3175871042,2942090027
3175871042,2942090027
3175871042,2942090027
3175871042,2942090027
3175871042,2942090027
3175871042,2942090027
3089287432,2942835267
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
2983583324,2943135917
3162282860,2943541270
3047462732,2943711955
3005748741,2943865127
3107392099,2943865127
3030220243,2944054410
3013425260,2944557586
3008130798,2945525499
3008130798,2945525499
3008130798,2945525499
3029863993,2945527849
3001925727,2945607073
3001925727,2945607073
3001925727,2945607073
3001925727,2945607073
3047375439,2945649096
3080234831,2945751783
3080234831,2945751783
3080349728,2945751783
3080349728,2945751783
3080486106,2945751783
3080486106,2945751783
3081541976,2946094012
3124408986,2946273441
3176347319,2946678568
3128465115,2947265806
3128465115,2947265806
3011411370,2947302830
3133652171,2947837051
3004243758,2948729133
3171896418,2948812113
3082692481,2948857818
3115754677,2948985268
3033150486,2949214348
2964428337,2949378912
3080556136,2949755700
3089287432,2949852818
3107695165,2949972175
3107695165,2949972175
3007916872,2950401343
3052701051,2950617509
3107477541,2950876337
3107477541,2950876337
3107477541,2950876337
3107477541,2950876337
3088158424,2950901414
3088158424,2950901414
3113179499,2951171765
3113179499,2951171765
3113179499,2951171765
3113179499,2951171765
3113179499,2951171765
3113179499,2951171765
3108301029,2951247631
3107477541,2952231043
3107477541,2952231043
3107477541,2952231043
3107477541,2952231043
2983896531,2952897879
3004304335,2953143411
3004304335,2953143411
3004304335,2953143411
3004304335,2953143411
3032485008,2953374429
3097414766,2953766531
3169546678,2953849754
3003347773,2954597842
3077572346,2954637116
3077572346,2954637116
3041603300,2954800551
3094020308,2955077991
3037921360,2955325988
3008975530,2955549117
3108251732,2955558384
3013349564,2955588066
3107536219,2955696380
3107536219,2955696380
3110371925,2955696380
3110371925,2955696380
3107536219,2955696380
3107536219,2955696380
3110371925,2955696380
3110371925,2955696380
3107536219,2955696380
3107536219,2955696380
3110371925,2955696380
3110371925,2955696380
3128369385,2955724070
3004130534,2956052002
3082367749,2957513897
3082367749,2957513897
3082367749,2957513897
3082367749,2957513897
3011963058,2957817986
3096349135,2959399737
3096349135,2959399737
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3097371694,2961167374
3088299270,2962962779
3036936285,2963141598
3036936285,2963141598
3036936285,2963141598
3036936285,2963141598
3036936285,2963141598
3036936285,2963141598
3088200106,2963399973
3088200106,2963399973
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
2996499892,2964005092
3014958999,2964018228
3084618998,2964282214
3134469367,2964282214
3044720319,2964822274
3045439159,2964822274
3207563879,2964943845
3044219238,2965040695
3109424237,2965419174
3044793962,2965934532
3094605992,2966540530
3097587730,2966540530
3094605992,2966540530
3097587730,2966540530
3043995380,2966588337
3043995380,2966588337
3123039801,2966920510
3035409737,2967815933
3035409737,2967815933
3035409737,2967815933
3035409737,2967815933
3105624519,2968554107
3187293995,2968975787
3187293995,2968975787
3187293995,2968975787
3187293995,2968975787
3085404420,2969211024
3099494922,2969246621
3099590131,2969246621
3102507285,2969246621
3104204194,2969246621
3170319209,2969286656
3127856573,2969503323
3081319482,2969919572
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3129520864,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3130793907,2970007561
3032485008,2970394654
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3011108833,2970968119
3043277974,2971577818
3039023473,2971686410
3039023473,2971686410
3009038325,2972350850
3010086530,2972587758
3111030410,2973087311
3111030410,2973087311
3144421652,2973100732
3095622062,2973233046
3176347319,2973751135
3060946310,2973767790
3077129495,2973767790
3110107072,2973863485
3110107072,2973863485
3110107072,2973863485
3110107072,2973863485
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3025748259,2974071976
3156786270,2976842865
3126324018,2977242746
3162282860,2977666622
3105624519,2978570890
3033233613,2979071599
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3005609833,2979362252
3108188204,2980183196
3110371925,2980194487
3110371925,2980194487
3173386328,2980361928
3173386328,2980361928
3173386328,2980361928
3173386328,2980361928
3176347319,2980520597
3112662555,2980536556
3013987234,2980635685
3100932203,2981096234
2981793793,2981373683
3048228395,2981384394
3110941106,2981590623
